customer_id,device_id,login_time,logout_time,login_status,login_method,ip_address,location,failed_attempts,session_id,login_city,login_state,login_country,logout_reason,is_suspicious
538,587.0,2025-04-05 00:19:09,,Blocked,OTP,170.214.15.2,Guntakal,6,SES_0181C4426C85445683A570115BA4B754,Sasaram,Meghalaya,India,,1
501,1279.0,2025-08-29 08:01:08,2025-08-29 10:30:08,Success,Face ID,29.215.200.23,Bahraich,0,SES_849B08E903FE43708FA152C86A285C26,Singrauli,Himachal Pradesh,India,User Logout,0
310,1607.0,2025-05-21 13:45:30,2025-05-21 23:35:30,Success,Face ID,52.185.220.124,Latur,0,SES_6E4D8C0EB0694F0CB2E4414C4BE1F675,Guntur,Chhattisgarh,India,Session Timeout,0
84,718.0,2025-02-06 22:20:19,2025-02-07 09:31:19,Success,Fingerprint,77.221.37.215,Warangal,0,SES_873F809F0E174A729C3CB767E9CB2579,Bhatpara,Assam,India,User Logout,0
8,1042.0,2025-09-03 11:32:08,2025-09-03 16:33:08,Success,Fingerprint,171.53.13.219,Hyderabad,0,SES_465587A6507B4FBCB91A89636FC922D9,Ichalkaranji,Telangana,India,Session Timeout,0
848,603.0,2026-01-05 14:01:20,2026-01-05 14:41:20,Success,OTP,114.199.78.46,Coimbatore,0,SES_6BA09423FA504D55BB21DA3EDD824C52,Hosur,Andhra Pradesh,India,User Logout,0
308,1767.0,2025-03-11 20:27:48,2025-03-11 23:53:48,Success,OTP,66.123.157.64,Kavali,0,SES_FB65246CA6C34DB99D5A14AB33B1C71D,Ghaziabad,Tamil Nadu,India,User Logout,0
236,552.0,2025-12-10 12:20:41,2025-12-10 13:44:41,Success,Password,206.39.117.193,Hazaribagh,0,SES_C41289B0F6684B8BB77B1D382B741309,Chapra,Tripura,India,User Logout,0
432,14.0,2025-12-12 17:19:13,2025-12-13 04:18:13,Success,Fingerprint,84.238.140.56,Pudukkottai,0,SES_F9078D5EBE464160BF34217938ACA21A,Hindupur,Uttarakhand,India,User Logout,0
525,61.0,2025-02-15 13:04:03,2025-02-15 19:34:03,Success,Password,13.178.249.25,Visakhapatnam,0,SES_37AE542E4E0E419CAB782E3DB33AFA5B,Satna,Rajasthan,India,Forced Logout,0
719,1372.0,2025-08-14 09:09:11,2025-08-14 12:40:11,Success,OTP,118.28.156.243,Jamalpur,0,SES_192330685018407BA23724EC534A9188,Mathura,Odisha,India,User Logout,0
21,1487.0,2025-09-10 09:18:54,2025-09-10 18:20:54,Success,Password,122.159.230.11,Allahabad,0,SES_7054003491584DB99953513069ABDECA,Srinagar,Mizoram,India,User Logout,0
465,1926.0,2026-01-14 12:01:29,2026-01-14 18:26:29,Success,Face ID,221.101.14.124,Rajpur Sonarpur,1,SES_8C46789C1EBF4ADA98045E2EEF61DC58,Madhyamgram,Telangana,India,User Logout,0
215,1793.0,2025-05-27 09:25:13,2025-05-27 11:09:13,Success,Fingerprint,113.99.39.109,Amroha,0,SES_B6864FD75AD049349B82D51403B16F88,Bikaner,Rajasthan,India,User Logout,0
711,130.0,2026-07-25 12:01:07,2026-07-25 14:38:07,Success,OTP,154.2.139.11,Tirunelveli,0,SES_628B75D9DD3D434DB6A4B9C1E4109178,Satna,West Bengal,India,User Logout,0
19,1340.0,2025-02-23 21:41:20,2025-02-24 05:35:20,Success,Fingerprint,156.98.194.171,Chandigarh,0,SES_B12C7748A03549C6A64F23BF3058933D,Eluru,Telangana,India,User Logout,1
890,580.0,2025-10-12 06:01:38,2025-10-12 06:57:38,Success,Password,143.207.104.96,Nagpur,0,SES_EF7BC58CC62746E9868EE7F168999648,Dehri,Jharkhand,India,Session Timeout,0
898,1177.0,2026-04-27 07:43:58,2026-04-27 09:19:58,Success,OTP,52.139.236.84,Malegaon,0,SES_CDBEAC7A2FCF457DB1125FBB5905CBF2,Ramgarh,Meghalaya,India,Session Timeout,0
970,968.0,2025-05-18 11:15:11,2025-05-18 12:05:11,Success,OTP,140.211.77.33,Panchkula,0,SES_13D5659EACDE4CCF88CC6E937EE7DDA2,Howrah,Meghalaya,India,User Logout,0
368,1288.0,2025-10-12 13:55:39,,Failed,OTP,70.94.15.65,Varanasi,3,,Ramgarh,Karnataka,India,,1
251,1921.0,2025-11-05 21:58:45,2025-11-06 02:57:45,Success,OTP,113.190.186.230,Guntur,0,SES_4F5E8B9308C2476C85E7D913185935F9,Proddatur,Maharashtra,India,User Logout,0
27,284.0,2026-03-07 08:00:00,2026-03-07 08:12:00,Success,OTP,7.53.72.7,Rourkela,0,SES_93BAC07CB4714E039967651984846DA2,Miryalaguda,Odisha,India,User Logout,0
422,1434.0,2026-02-02 19:51:39,2026-02-03 07:39:39,Success,Face ID,7.5.52.150,Bhimavaram,2,SES_3C620A97C3A04705A1BF7F383C16EE1C,Ghaziabad,West Bengal,India,Forced Logout,0
112,255.0,2026-03-16 02:21:42,2026-03-16 07:51:42,Success,Password,103.92.76.213,Dewas,0,SES_1E4AA5532238492A9593166ED142FEF5,Rourkela,Kerala,India,User Logout,0
616,819.0,2026-03-06 13:52:04,2026-03-06 14:20:04,Success,Password,207.134.21.121,Yamunanagar,0,SES_6A498A995DC94B8886F7384A7FF426E5,Tirupati,Assam,India,User Logout,0
490,1882.0,2026-03-19 11:03:29,2026-03-19 18:17:29,Success,Password,74.140.219.63,Jorhat,0,SES_5A99DEB0DF304881AC211B8DAB371F41,Rajahmundry,Tripura,India,User Logout,0
383,,2025-11-21 22:04:10,2025-11-22 08:29:10,Success,OTP,100.243.50.76,Tadipatri,0,SES_546DA0E780ED4AF3A679363FFD4D4D92,Jalna,Tripura,India,User Logout,0
513,221.0,2025-04-01 14:53:40,2025-04-01 20:31:40,Success,OTP,135.252.82.166,Bongaigaon,0,SES_B17E2B532FF74E60BBB747462F69FC81,Kakinada,Meghalaya,India,User Logout,0
701,967.0,2026-05-05 03:33:26,,Blocked,Fingerprint,180.52.167.149,Hospet,5,,Bally,Goa,India,,1
941,1164.0,2026-02-22 15:58:49,2026-02-22 19:27:49,Success,Face ID,153.230.113.115,Sasaram,0,SES_9E3C13EE37344AA9B54D60E62E74CBF4,Yamunanagar,Punjab,India,User Logout,0
319,560.0,2025-12-02 21:19:43,2025-12-02 22:33:43,Success,Password,176.229.133.164,Ongole,0,SES_1245DBBF712B421A9AEFD0EA641B66FF,Yamunanagar,West Bengal,India,Session Timeout,0
575,633.0,2025-09-20 21:16:59,2025-09-21 07:10:59,Success,Fingerprint,60.115.71.29,Thanjavur,0,SES_162996584E3D4CA585CD680E9B9575C8,Hapur,Tamil Nadu,India,Session Timeout,0
95,1379.0,2025-12-05 00:05:05,2025-12-05 10:33:05,Success,OTP,71.215.76.56,Shahjahanpur,0,SES_933F2881A78E4B0699C22BAF40E073E8,Dehri,Manipur,India,Forced Logout,0
834,1116.0,2025-08-27 12:15:55,2025-08-27 20:48:55,Success,OTP,35.135.194.153,Sonipat,0,SES_543540F4DDD54CD694052D139B8D3F0B,Parbhani,Uttar Pradesh,India,User Logout,0
938,1951.0,2025-01-02 11:08:48,2025-01-02 15:09:48,Success,Password,68.249.128.3,Hapur,0,SES_B387D17D6B584B278974E63281AEE9E6,Jabalpur,Manipur,India,Session Timeout,0
584,1348.0,2026-01-03 22:59:39,2026-01-04 06:37:39,Success,Password,111.199.247.186,Anand,0,SES_033E6F927D674064B8A86D66D3098F37,Baranagar,Himachal Pradesh,India,User Logout,0
248,934.0,2025-07-25 04:41:44,2025-07-25 09:04:44,Success,Password,57.209.205.191,Kozhikode,1,SES_1792EFA52F3E484D9E5E3AD5B74FBE1D,Bhalswa Jahangir Pur,Chhattisgarh,India,User Logout,1
636,404.0,2025-08-26 20:27:31,,Blocked,Password,223.105.50.92,Rohtak,4,,Moradabad,Goa,India,,1
423,1634.0,2025-01-24 04:45:51,2025-01-24 16:06:51,Success,Face ID,223.177.10.209,Rohtak,0,SES_9105A2C241EB4E498A8B85FED46A182D,Ulhasnagar,Madhya Pradesh,India,Session Timeout,0
931,1241.0,2025-01-06 16:24:28,,Failed,Password,143.210.87.57,Bahraich,4,,Chandrapur,Bihar,India,,0
628,320.0,2025-03-07 15:14:20,2025-03-07 17:26:20,Success,OTP,8.204.230.147,Singrauli,0,SES_A99565714D1A4B978530A7EAEED689EC,Sasaram,Andhra Pradesh,India,User Logout,0
675,963.0,2025-10-28 07:09:37,2025-10-28 16:09:37,Success,OTP,121.95.60.0,Gwalior,0,SES_C25F5523DA1C4EDA8B0B9AD4B52403F3,Buxar,Bihar,India,User Logout,0
295,1276.0,2026-03-13 19:03:32,2026-03-14 03:54:32,Success,Password,222.216.18.170,Tirunelveli,1,SES_B99DCE15A15C42F1852DD6389ACCA9E5,Tirunelveli,West Bengal,India,Session Timeout,0
546,175.0,2025-02-27 04:43:09,2025-02-27 07:45:09,Success,Password,118.55.111.108,Fatehpur,0,SES_2C37ECDC5A5F40308278B14304D1B2FC,Howrah,Haryana,India,User Logout,0
669,1254.0,2025-03-20 13:36:28,2025-03-20 16:46:28,Success,Fingerprint,86.45.154.79,Gandhidham,0,SES_2C84F753BF3B4D6AA79DD27EC6643D1C,Visakhapatnam,Meghalaya,India,Session Timeout,0
771,357.0,2025-06-24 17:02:33,2025-06-24 17:33:33,Success,Password,83.95.212.233,Bangalore,0,SES_7BC77C45FEFB41B880EA572905801E7B,Panihati,Sikkim,India,Session Timeout,0
439,501.0,2025-04-03 07:54:32,2025-04-03 09:47:32,Success,Fingerprint,95.57.133.216,Siliguri,0,SES_DECD2E229AD6433283CF0B28ABF312AF,Guna,Himachal Pradesh,India,User Logout,0
220,654.0,2026-02-22 08:45:37,2026-02-22 18:55:37,Success,Password,122.181.184.70,Amritsar,2,SES_3EDEB2E334894B9FB001F4E5625171BF,Jodhpur,Nagaland,India,Session Timeout,0
931,734.0,2026-02-06 06:56:00,2026-02-06 10:01:00,Success,Password,179.187.252.108,Unnao,0,SES_A157A9C8BA1F4C3DA781A88868B8EA9B,Rohtak,Jharkhand,India,Session Timeout,0
355,672.0,2026-03-17 22:47:45,2026-03-18 10:26:45,Success,Fingerprint,83.143.92.243,Hajipur,0,SES_0A7323D65BE04006A77FB97BF07F4D1A,Amritsar,Punjab,India,Session Timeout,0
789,1282.0,2026-04-20 17:40:03,2026-04-20 19:47:03,Success,Password,185.185.128.239,Bhilai,0,SES_A8C513979D8E43349E9320D064025FA3,Suryapet,Chhattisgarh,India,Session Timeout,0
530,96.0,2025-12-14 18:52:29,2025-12-15 04:19:29,Success,Password,142.129.216.18,Agartala,0,SES_19DCD12157794D9CA4DED27D5573EF1C,Ahmedabad,Uttarakhand,India,Forced Logout,0
854,1363.0,2025-03-02 08:26:39,2025-03-02 16:07:39,Success,Fingerprint,137.245.82.26,Surat,0,SES_63EAEE20D16C45508C0DBDCB174B3A47,Kakinada,Gujarat,India,Session Timeout,0
247,363.0,2025-01-24 12:28:41,2025-01-24 13:11:41,Success,Password,34.248.184.91,Pali,0,SES_4F5B398D61294016A28E20B7612E9677,Morbi,Andhra Pradesh,India,User Logout,0
136,86.0,2026-04-30 21:11:47,2026-04-30 23:31:47,Success,Fingerprint,215.229.232.225,Jaipur,0,SES_D2B25F0BE0534C4BA86159E327A99DB6,Kottayam,Tamil Nadu,India,Session Timeout,0
224,1927.0,2025-07-27 04:39:42,2025-07-27 13:54:42,Success,OTP,117.56.28.148,Bihar Sharif,0,SES_921BA46BBDE747ACBD302189D9444287,Kolhapur,Rajasthan,India,User Logout,0
976,672.0,2026-07-14 08:10:10,,Failed,OTP,188.153.100.84,Phusro,3,,Yamunanagar,Haryana,India,,0
116,1858.0,2025-01-05 01:43:54,,Failed,Password,192.24.245.155,Raurkela Industrial Township,3,,Gopalpur,Chhattisgarh,India,,1
514,1008.0,2026-04-19 00:18:10,2026-04-19 09:39:10,Success,Face ID,72.169.214.215,Adoni,0,SES_C4F6467072E44F9081A258BA74101A70,Pallavaram,Chhattisgarh,India,User Logout,1
993,1991.0,2025-07-29 08:40:12,2025-07-29 10:28:12,Success,Password,53.103.255.254,Baranagar,0,SES_6CC5BD857F194D2CA083BB25F18D51A7,Ghaziabad,Sikkim,India,Session Timeout,0
308,202.0,2025-08-17 18:20:59,2025-08-18 01:57:59,Success,Face ID,70.245.168.141,Gopalpur,0,SES_919FC151658B4AA49BAAA3DB82EBC782,Srinagar,Gujarat,India,Forced Logout,0
121,1183.0,2025-04-14 16:01:14,2025-04-14 19:38:14,Success,Face ID,156.148.24.159,Giridih,0,SES_45553D83D3364C9FBF00B11FD9B3795F,Jamnagar,Uttar Pradesh,India,User Logout,0
672,1397.0,2026-01-03 16:13:35,2026-01-04 03:32:35,Success,OTP,160.86.128.32,Jabalpur,0,SES_9F50C5E4FBDC41A99079458AB7A4E449,Berhampur,Himachal Pradesh,India,Forced Logout,0
927,871.0,2025-09-10 02:47:52,2025-09-10 07:09:52,Success,OTP,220.171.115.198,Cuttack,0,SES_D1F64B25CDE54B3F95ED90D539B98E1C,Sonipat,Punjab,India,Session Timeout,0
256,1754.0,2025-08-06 10:16:49,2025-08-06 21:42:49,Success,Fingerprint,14.182.11.168,Aligarh,0,SES_8B9FA9614C964C14A50292759330BA2A,Howrah,Madhya Pradesh,India,Forced Logout,0
594,150.0,2025-11-04 15:43:05,2025-11-05 02:34:05,Success,Fingerprint,169.182.66.101,Farrukhabad,0,SES_5B3289EE2F96492298F0590F5854CB50,Panchkula,Chhattisgarh,India,Session Timeout,0
779,1677.0,2025-04-07 05:12:57,2025-04-07 15:19:57,Success,OTP,135.230.60.249,Vasai-Virar,0,SES_EA219A557817466A9F9FBB7AB7007462,Bidhannagar,Telangana,India,Forced Logout,0
388,1589.0,2025-12-25 15:09:15,2025-12-26 02:45:15,Success,Face ID,13.201.243.167,Surat,0,SES_704A8C9B8F3C4DCD9EA91E0F053B6631,Kadapa,Tamil Nadu,India,Session Timeout,0
662,1158.0,2025-07-07 03:42:31,2025-07-07 14:38:31,Success,OTP,48.178.175.189,Cuttack,0,SES_5C79C232672E4D449BF2CA148FEADC72,Serampore,Tamil Nadu,India,User Logout,0
251,711.0,2025-03-12 23:08:04,2025-03-13 03:27:04,Success,Fingerprint,134.246.206.1,Pimpri-Chinchwad,0,SES_7145C61BF37C4560A04D864078EC5157,Kamarhati,Odisha,India,Session Timeout,0
924,606.0,2026-03-14 11:04:07,2026-03-14 16:35:07,Success,OTP,215.7.221.109,Ulhasnagar,0,SES_46C97E7E16EB40B095927D225BB22DA7,Mathura,Madhya Pradesh,India,User Logout,0
454,1202.0,2026-06-20 21:12:20,,Failed,Fingerprint,101.104.131.25,Mango,1,,Kishanganj,West Bengal,India,,1
781,1295.0,2026-01-15 07:41:16,2026-01-15 13:20:16,Success,OTP,56.88.243.112,Tinsukia,0,SES_9BEF7721C3D9457F9D15F6E3BC267D18,Kanpur,Odisha,India,Session Timeout,0
817,1329.0,2026-02-06 08:07:14,2026-02-06 19:43:14,Success,Password,162.86.198.203,Arrah,0,SES_B27C6DBF0A9D492497726B5F9B8AFF8F,Kakinada,Madhya Pradesh,India,Session Timeout,0
876,1360.0,2026-02-04 17:50:22,2026-02-05 04:48:22,Success,Face ID,81.191.198.183,Bhusawal,1,SES_C4705424B91241CBB428A1060111D4C7,Nandyal,Gujarat,India,Forced Logout,0
235,1257.0,2025-01-01 13:04:24,2025-01-01 19:33:24,Success,Fingerprint,195.197.127.217,Agartala,0,SES_3ACEDA056AF84E41A8C3708F30AD290E,Akola,Himachal Pradesh,India,Session Timeout,0
955,1844.0,2026-03-13 09:16:10,2026-03-13 13:12:10,Success,Password,34.234.159.69,Bardhaman,0,SES_6B4E4223C8994A94B046E39F45B12C9C,Karaikudi,Punjab,India,User Logout,0
844,1845.0,2025-09-18 15:21:22,2025-09-18 15:43:22,Success,Fingerprint,212.29.143.90,Berhampore,0,SES_8838D9E20CE2434298BFDDEB5DFC8F6B,Kishanganj,Punjab,India,User Logout,0
505,1575.0,2025-06-13 05:03:55,2025-06-13 13:29:55,Success,Password,67.25.78.245,Hazaribagh,0,SES_90414B32A0894A25A42AB745078FA734,Dhanbad,Assam,India,User Logout,0
280,1847.0,2026-03-21 05:35:57,2026-03-21 14:25:57,Success,OTP,186.232.138.203,Yamunanagar,0,SES_EBCD161E254D4480A63DC832EEFD08E8,Gandhinagar,Kerala,India,Session Timeout,0
333,704.0,2025-07-25 21:10:39,2025-07-26 01:56:39,Success,Face ID,96.49.25.83,Panipat,0,SES_E1C27858A61E46DF9BE8504F6B68969D,Asansol,Madhya Pradesh,India,Session Timeout,0
248,269.0,2025-10-12 01:27:27,2025-10-12 07:26:27,Success,Password,80.159.205.239,Sambhal,0,SES_EAB7919FEC2845D793EFEF91D025AF99,Jalna,Kerala,India,User Logout,0
961,407.0,2025-11-11 17:45:10,,Failed,Fingerprint,223.113.69.187,Morena,1,,Bathinda,Rajasthan,India,,0
812,404.0,2025-08-16 13:33:52,2025-08-16 16:41:52,Success,Password,88.11.204.162,Chandigarh,0,SES_37CD45B574F5476189BC67976B214AE2,Baranagar,Goa,India,User Logout,0
266,847.0,2025-04-24 20:58:44,2025-04-25 08:02:44,Success,OTP,25.55.254.16,Saharsa,0,SES_821573757BB14CEA81BFE848A3DF6ED0,Mangalore,Rajasthan,India,User Logout,0
453,726.0,2025-04-09 09:13:29,2025-04-09 16:32:29,Success,OTP,193.95.134.55,Ramagundam,0,SES_EAFC623030FA44429DC984ABC58B88C8,Shimla,Nagaland,India,User Logout,0
14,26.0,2026-03-01 10:13:23,2026-03-01 13:14:23,Success,Password,131.68.209.41,Berhampur,0,SES_C2CD8C3D0B84486390CF15AFD646D7DC,Indore,Gujarat,India,User Logout,0
196,1945.0,2025-09-24 15:44:29,2025-09-25 00:41:29,Success,OTP,18.10.201.49,Machilipatnam,0,SES_B26DB0E4219D4E22AA6D1AF9A4260253,Hubli–Dharwad,Uttarakhand,India,User Logout,0
174,808.0,2025-06-28 16:57:24,2025-06-28 22:42:24,Success,Fingerprint,78.173.117.39,Shivpuri,1,SES_AF86B00481714AC498D5C2A359B2F1D4,Kakinada,West Bengal,India,Session Timeout,1
597,1506.0,2025-10-27 06:54:14,2025-10-27 16:56:14,Success,OTP,203.220.96.72,Delhi,0,SES_E80A1C9C8EF74DD5A7855DD4E51D067C,Durg,Haryana,India,Session Timeout,0
892,972.0,2025-01-23 20:57:48,2025-01-23 22:08:48,Success,OTP,38.248.149.53,Farrukhabad,0,SES_EC172954D665435DA54F47EFF83D9AC9,Bidar,Arunachal Pradesh,India,User Logout,0
473,1899.0,2026-04-07 22:09:02,2026-04-08 05:59:02,Success,Password,36.134.18.44,Sultan Pur Majra,0,SES_2022FC5A07A145A19A1114A35D0C2598,Madanapalle,Karnataka,India,User Logout,0
340,1681.0,2025-11-13 21:26:10,2025-11-14 06:36:10,Success,OTP,209.178.66.156,Mathura,0,SES_E19EB022A49B4ADEB900DA08F8A3F24C,Howrah,Karnataka,India,User Logout,0
62,1450.0,2025-02-19 06:41:35,2025-02-19 14:56:35,Success,Fingerprint,16.248.146.102,Tezpur,0,SES_374DAB7BBC53408D9BCEC344D2375D63,Ongole,Haryana,India,User Logout,0
747,1985.0,2026-03-07 22:53:43,2026-03-08 00:22:43,Success,Fingerprint,74.9.101.203,Chittoor,0,SES_3A8ABE54D83642FDB8A5D54E337F95AA,Rohtak,Haryana,India,User Logout,0
84,1026.0,2025-02-01 06:53:10,2025-02-01 10:58:10,Success,Password,208.138.170.178,Aurangabad,0,SES_BF1AA13A1E2B495EB5B20E902F198F7A,Aligarh,Rajasthan,India,User Logout,0
317,109.0,2026-01-20 19:43:42,,Failed,Password,88.31.34.162,Secunderabad,3,SES_C42576258181406392587F727E674C4A,Sambhal,Sikkim,India,,1
173,201.0,2025-05-03 23:42:19,2025-05-04 03:36:19,Success,Password,175.140.78.248,Gandhidham,0,SES_4DEC580BEBF34C5F99615302BAC932B9,Naihati,Manipur,India,User Logout,0
902,776.0,2026-03-11 01:55:31,2026-03-11 10:04:31,Success,Password,211.186.80.54,Patiala,0,SES_F480225B7A3248B58481BFEB616377D4,Bijapur,Haryana,India,User Logout,0
541,845.0,2025-05-26 12:49:53,2025-05-26 21:04:53,Success,Password,33.20.113.183,Howrah,0,SES_719E02681E784BF2B0126716B8877569,Delhi,Haryana,India,User Logout,0
230,,2026-05-19 01:25:48,2026-05-19 03:42:48,Success,Password,88.152.28.90,Bhilai,2,SES_0FCCAA7E4919450EABAB787B7D07E970,Sonipat,Rajasthan,India,Session Timeout,0
448,850.0,2026-02-08 04:53:09,2026-02-08 16:09:09,Success,Password,21.19.26.100,Chandrapur,0,SES_4AAA1EFEACC44F8897F85397299ABEA1,Udupi,Mizoram,India,Session Timeout,0
868,1458.0,2025-05-31 02:59:39,,Failed,Fingerprint,4.158.88.250,Coimbatore,2,,Tiruchirappalli,West Bengal,India,,1
325,1845.0,2025-10-03 13:16:45,2025-10-03 14:21:45,Success,Password,158.25.80.176,Pallavaram,0,SES_2B33AD3519DF4347B67E00656F3EA7CD,Thiruvananthapuram,Haryana,India,User Logout,0
107,315.0,2025-01-13 15:43:13,2025-01-13 23:16:13,Success,Fingerprint,10.91.159.75,Fatehpur,0,SES_F0DBFB4B7D3043E5897BFD3827D2FAE7,Sambalpur,Manipur,India,User Logout,0
761,1312.0,2025-04-05 05:00:02,2025-04-05 15:22:02,Success,Password,141.3.33.197,Gudivada,0,SES_BB70961B0F86495A8902437045B27B20,Pallavaram,Haryana,India,Session Timeout,0
170,545.0,2026-04-23 02:42:00,,Blocked,Password,65.211.71.165,Bongaigaon,5,SES_0B11C1B4420543F18A45B141C8AE037D,Siwan,Punjab,India,,1
691,1059.0,2026-08-08 12:03:00,,Failed,Password,165.176.21.167,Anantapuram,1,SES_24A3E9EABACC4FCD800CB69120C5D907,Jhansi,Assam,India,,0
492,332.0,2026-08-03 00:29:09,2026-08-03 01:09:09,Success,Password,186.249.164.157,Karaikudi,0,SES_EBBC1FD6E0EA46E8A2F625B8040381F0,Madhyamgram,Kerala,India,Session Timeout,0
819,1671.0,2025-10-02 14:58:27,2025-10-03 02:30:27,Success,Password,70.199.160.198,Kalyan-Dombivli,0,SES_AEA94BFCD68C42948D3F5CC574392B04,Sikar,Madhya Pradesh,India,User Logout,0
670,211.0,2025-08-20 15:01:20,2025-08-20 21:00:20,Success,Password,72.89.142.17,Hyderabad,0,SES_72E0D0E04DA243EE87486535BCB04A2C,Jhansi,Bihar,India,User Logout,0
512,219.0,2026-07-01 21:29:18,2026-07-02 03:46:18,Success,Password,49.129.128.28,Pallavaram,0,SES_BB06D74769534976A22A950455CAF3F0,Jabalpur,Jharkhand,India,Session Timeout,0
371,685.0,2026-01-02 10:15:24,2026-01-02 18:27:24,Success,Fingerprint,25.38.11.16,Siliguri,0,SES_7BAFC27AA5A04F41A676EBDF403CACF0,Sultan Pur Majra,Jharkhand,India,User Logout,0
186,1783.0,2025-09-19 16:02:15,2025-09-19 18:55:15,Success,Face ID,107.204.19.230,Coimbatore,0,SES_0C66898C897F437A91D0A5974C162B61,Sangli-Miraj & Kupwad,Mizoram,India,User Logout,0
94,1221.0,2026-01-01 23:57:35,2026-01-02 10:31:35,Success,Face ID,124.183.49.68,Mau,0,SES_6067C8886484420C92D5642B41A6C438,Berhampur,West Bengal,India,User Logout,0
262,1620.0,2025-09-22 10:11:30,,Failed,OTP,198.53.89.150,Silchar,3,SES_7EA82A0F89594A2C8A22EEF25CBA0FDC,Akola,Gujarat,India,,0
650,1336.0,2025-01-02 23:13:12,2025-01-03 07:48:12,Success,OTP,23.211.169.252,Haridwar,0,SES_609C98AAF5794119B13875FE3B2BF7B4,Anand,Nagaland,India,User Logout,0
861,890.0,2026-08-03 03:20:35,,Blocked,Face ID,130.226.214.215,Ajmer,3,,Ratlam,Punjab,India,,1
145,50.0,2025-08-15 22:00:17,2025-08-15 23:45:17,Success,Fingerprint,78.86.197.227,Meerut,0,SES_BE6F74454D0D43FE9167996370373123,Begusarai,Maharashtra,India,User Logout,0
804,694.0,2025-07-21 13:56:42,2025-07-21 17:27:42,Success,Password,151.15.174.237,Hazaribagh,0,SES_86CE5E0ACB794360992CC65112D7C59D,Davanagere,Mizoram,India,User Logout,0
829,1515.0,2026-05-21 17:22:17,2026-05-21 18:52:17,Success,OTP,65.108.232.17,Shivpuri,0,SES_B38525888FF9426A85832536DE336BB4,Fatehpur,Nagaland,India,Session Timeout,0
964,1333.0,2025-08-01 12:11:45,2025-08-01 23:40:45,Success,OTP,157.155.169.223,Thiruvananthapuram,0,SES_17E65B9AAA464792874F33238792DFA5,Buxar,Haryana,India,Session Timeout,1
783,1179.0,2026-04-24 05:53:27,2026-04-24 09:46:27,Success,OTP,92.153.188.29,Nashik,0,SES_DE0CD9EFD61B4F74996405DF1C1ABF80,Erode,Punjab,India,User Logout,0
227,1087.0,2026-08-16 02:06:08,,Failed,Password,202.67.188.190,Agartala,3,SES_D681AE58B0314E59BCE111E007FB69E8,Bharatpur,Uttar Pradesh,India,,0
714,1352.0,2025-03-06 03:02:31,2025-03-06 10:33:31,Success,Password,77.8.165.131,Silchar,0,SES_70AD496A6F344F9A8374E44834612B00,Katihar,Gujarat,India,Session Timeout,0
687,1806.0,2025-01-17 09:51:24,2025-01-17 18:11:24,Success,Password,85.32.179.138,Gorakhpur,0,SES_0B00A06CC6E648F68D1DE92C58C308AA,Karimnagar,Odisha,India,Session Timeout,0
149,,2026-05-28 06:02:01,2026-05-28 17:15:01,Success,Face ID,170.149.202.179,Ulhasnagar,0,SES_973EB7EE53424F9E919440408419FAD9,Cuttack,Goa,India,User Logout,0
739,761.0,2026-08-06 18:48:17,2026-08-06 23:29:17,Success,OTP,133.19.130.2,Madanapalle,0,SES_AEB0AE614E2A4D0C9CAB6B0851FBD4BE,Medininagar,Sikkim,India,User Logout,0
312,570.0,2025-12-05 16:53:09,2025-12-06 03:22:09,Success,Fingerprint,120.171.220.13,Ahmednagar,0,SES_2C2DB57BA2BC416496FC6BD23EE13DDB,Noida,Assam,India,User Logout,0
81,1000.0,2026-04-28 11:35:00,2026-04-28 18:11:00,Success,OTP,214.9.254.123,Dhanbad,0,SES_A9DD6876B999400AB148D95394239A2B,Kavali,Assam,India,Forced Logout,0
47,1820.0,2025-01-06 07:49:36,,Failed,Fingerprint,176.111.10.121,Surendranagar Dudhrej,1,,Ongole,Maharashtra,India,,1
775,1203.0,2025-05-22 16:30:55,2025-05-23 03:02:55,Success,Face ID,64.120.253.206,Bally,0,SES_436D6E3851F345988D3DA5F22792C6A6,Bidar,Assam,India,Session Timeout,0
728,513.0,2025-09-21 10:54:07,2025-09-21 22:13:07,Success,Fingerprint,66.46.67.21,Ahmedabad,1,SES_F1567597B83F40D2B002664D10498988,Guwahati,Gujarat,India,Forced Logout,0
44,1482.0,2025-09-13 23:04:57,2025-09-14 05:01:57,Success,Face ID,51.93.244.250,Secunderabad,0,SES_8E2A3EBD04C945B09F5AC068AD90B6F3,Morbi,Karnataka,India,Session Timeout,1
62,1621.0,2026-01-29 01:30:31,2026-01-29 06:51:31,Success,Password,41.174.108.115,Karawal Nagar,0,SES_432A837824F84CA089820ED58B25D4CD,Ramagundam,Odisha,India,Session Timeout,0
649,369.0,2025-01-18 17:36:27,2025-01-19 00:30:27,Success,Password,167.127.80.143,Tinsukia,0,SES_7F6BDFA4F9054D359F65DEBE0FE2DA60,Bally,Sikkim,India,Forced Logout,0
900,229.0,2026-08-02 00:49:44,2026-08-02 04:08:44,Success,OTP,100.236.182.94,Rajpur Sonarpur,0,SES_8432D98B24CF45FA80122E31D6D120BD,Bokaro,Uttar Pradesh,India,User Logout,0
281,453.0,2026-05-22 06:02:36,2026-05-22 15:11:36,Success,Password,80.108.34.52,Kochi,0,SES_818053D382924DE0BE60DC6187B33EA2,Dehri,Himachal Pradesh,India,Session Timeout,0
